timestamp,open,high,low,close,volume
2025-04-10T15:30:00,1.09423,1.09435,1.09411,1.09423,1086
2025-04-10T15:45:00,1.09423,1.09436,1.09411,1.09424,1089
2025-04-10T16:00:00,1.09424,1.09437,1.09412,1.09425,1092
2025-04-10T16:15:00,1.09425,1.09438,1.09413,1.09426,1095
2025-04-10T16:30:00,1.09426,1.09440,1.09414,1.09428,1098
2025-04-10T16:45:00,1.09428,1.09442,1.09416,1.09430,1101
2025-04-10T17:00:00,1.09430,1.09445,1.09418,1.09433,1104
2025-04-10T17:15:00,1.09433,1.09448,1.09421,1.09436,1107
2025-04-10T17:30:00,1.09436,1.09451,1.09424,1.09439,1110
2025-04-10T17:45:00,1.09439,1.09454,1.09427,1.09442,1113
2025-04-10T18:00:00,1.09442,1.09457,1.09430,1.09445,1116
2025-04-10T18:15:00,1.09445,1.09460,1.09433,1.09448,1119
2025-04-10T18:30:00,1.09448,1.09463,1.09436,1.09451,1122
2025-04-10T18:45:00,1.09451,1.09466,1.09439,1.09454,1125
2025-04-10T19:00:00,1.09454,1.09469,1.09442,1.09457,1128
2025-04-10T19:15:00,1.09457,1.09471,1.09445,1.09459,1131
2025-04-10T19:30:00,1.09459,1.09473,1.09447,1.09461,1134
2025-04-10T19:45:00,1.09461,1.09474,1.09449,1.09462,1137
2025-04-10T20:00:00,1.09462,1.09475,1.09450,1.09463,1140
2025-04-10T20:15:00,1.09463,1.09476,1.09451,1.09464,1143
2025-04-10T20:30:00,1.09464,1.09476,1.09452,1.09464,1146
2025-04-10T20:45:00,1.09464,1.09476,1.09451,1.09463,1149
2025-04-10T21:00:00,1.09463,1.09475,1.09450,1.09462,1152
2025-04-10T21:15:00,1.09462,1.09474,1.09448,1.09460,1155
2025-04-10T21:30:00,1.09460,1.09472,1.09447,1.09459,1158
2025-04-10T21:45:00,1.09459,1.09471,1.09444,1.09456,1161
2025-04-10T22:00:00,1.09456,1.09468,1.09442,1.09454,1164
2025-04-10T22:15:00,1.09454,1.09466,1.09439,1.09451,1167
2025-04-10T22:30:00,1.09451,1.09463,1.09436,1.09448,1170
2025-04-10T22:45:00,1.09448,1.09460,1.09433,1.09445,1173
2025-04-10T23:00:00,1.09445,1.09457,1.09431,1.09443,1176
2025-04-10T23:15:00,1.09443,1.09455,1.09428,1.09440,1179
2025-04-10T23:30:00,1.09440,1.09452,1.09425,1.09437,1182
2025-04-10T23:45:00,1.09437,1.09449,1.09423,1.09435,1185
2025-04-11T00:00:00,1.09435,1.09447,1.09421,1.09433,900
2025-04-11T00:15:00,1.09433,1.09445,1.09420,1.09432,903
2025-04-11T00:30:00,1.09432,1.09444,1.09419,1.09431,906
2025-04-11T00:45:00,1.09431,1.09443,1.09418,1.09430,909
2025-04-11T01:00:00,1.09430,1.09442,1.09418,1.09430,912
2025-04-11T01:15:00,1.09430,1.09442,1.09418,1.09430,915
2025-04-11T01:30:00,1.09430,1.09443,1.09418,1.09431,918
2025-04-11T01:45:00,1.09431,1.09445,1.09419,1.09433,921
2025-04-11T02:00:00,1.09433,1.09446,1.09421,1.09434,924
2025-04-11T02:15:00,1.09434,1.09449,1.09422,1.09437,927
2025-04-11T02:30:00,1.09437,1.09451,1.09425,1.09439,930
2025-04-11T02:45:00,1.09439,1.09454,1.09427,1.09442,933
2025-04-11T03:00:00,1.09442,1.09457,1.09430,1.09445,936
2025-04-11T03:15:00,1.09445,1.09460,1.09433,1.09448,939
2025-04-11T03:30:00,1.09448,1.09463,1.09436,1.09451,942
2025-04-11T03:45:00,1.09451,1.09466,1.09439,1.09454,945
2025-04-11T04:00:00,1.09454,1.09468,1.09442,1.09456,948
2025-04-11T04:15:00,1.09456,1.09471,1.09444,1.09459,951
2025-04-11T04:30:00,1.09459,1.09473,1.09447,1.09461,954
2025-04-11T04:45:00,1.09461,1.09475,1.09449,1.09463,957
2025-04-11T05:00:00,1.09463,1.09477,1.09451,1.09465,960
2025-04-11T05:15:00,1.09465,1.09478,1.09453,1.09466,963
2025-04-11T05:30:00,1.09466,1.09478,1.09454,1.09466,966
2025-04-11T05:45:00,1.09466,1.09478,1.09454,1.09466,969
2025-04-11T06:00:00,1.09466,1.09478,1.09454,1.09466,972
2025-04-11T06:15:00,1.09466,1.09478,1.09453,1.09465,975
2025-04-11T06:30:00,1.09465,1.09477,1.09452,1.09464,978
2025-04-11T06:45:00,1.09464,1.09476,1.09450,1.09462,981
2025-04-11T07:00:00,1.09462,1.09474,1.09448,1.09460,984
2025-04-11T07:15:00,1.09460,1.09472,1.09445,1.09457,987
2025-04-11T07:30:00,1.09457,1.09469,1.09442,1.09454,990
2025-04-11T07:45:00,1.09454,1.09466,1.09440,1.09452,993
2025-04-11T08:00:00,1.09452,1.09464,1.09436,1.09448,996
2025-04-11T08:15:00,1.09448,1.09460,1.09433,1.09445,999
2025-04-11T08:30:00,1.09445,1.09457,1.09430,1.09442,1002
2025-04-11T08:45:00,1.09442,1.09454,1.09428,1.09440,1005
2025-04-11T09:00:00,1.09440,1.09452,1.09425,1.09437,1008
2025-04-11T09:15:00,1.09437,1.09449,1.09423,1.09435,1011
2025-04-11T09:30:00,1.09435,1.09447,1.09421,1.09433,1014
2025-04-11T09:45:00,1.09433,1.09445,1.09419,1.09431,1017
2025-04-11T10:00:00,1.09431,1.09443,1.09418,1.09430,1020
2025-04-11T10:15:00,1.09430,1.09442,1.09418,1.09430,1023
2025-04-11T10:30:00,1.09430,1.09442,1.09418,1.09430,1026
2025-04-11T10:45:00,1.09430,1.09442,1.09418,1.09430,1029
2025-04-11T11:00:00,1.09430,1.09443,1.09418,1.09431,1032
2025-04-11T11:15:00,1.09431,1.09444,1.09419,1.09432,1035
2025-04-11T11:30:00,1.09432,1.09446,1.09420,1.09434,1038
2025-04-11T11:45:00,1.09434,1.09448,1.09422,1.09436,1041
2025-04-11T12:00:00,1.09436,1.09451,1.09424,1.09439,1044
2025-04-11T12:15:00,1.09439,1.09453,1.09427,1.09441,1047
2025-04-11T12:30:00,1.09441,1.09456,1.09429,1.09444,1050
2025-04-11T12:45:00,1.09444,1.09459,1.09432,1.09447,1053
2025-04-11T13:00:00,1.09447,1.09462,1.09435,1.09450,1056
2025-04-11T13:15:00,1.09450,1.09465,1.09438,1.09453,1059
2025-04-11T13:30:00,1.09453,1.09467,1.09441,1.09455,1062
2025-04-11T13:45:00,1.09455,1.09470,1.09443,1.09458,1065
2025-04-11T14:00:00,1.09458,1.09472,1.09446,1.09460,1068
2025-04-11T14:15:00,1.09460,1.09474,1.09448,1.09462,1071
2025-04-11T14:30:00,1.09462,1.09475,1.09450,1.09463,1074
2025-04-11T14:45:00,1.09463,1.09476,1.09451,1.09464,1077
2025-04-11T15:00:00,1.09464,1.09476,1.09452,1.09464,1080
2025-04-11T15:15:00,1.09464,1.09476,1.09452,1.09464,1083
2025-04-11T15:30:00,1.09464,1.09476,1.09452,1.09464,1086
2025-04-11T15:45:00,1.09464,1.09476,1.09451,1.09463,1089
2025-04-11T16:00:00,1.09463,1.09475,1.09449,1.09461,1092
2025-04-11T16:15:00,1.09461,1.09473,1.09447,1.09459,1095
2025-04-11T16:30:00,1.09459,1.09471,1.09445,1.09457,1098
2025-04-11T16:45:00,1.09457,1.09469,1.09442,1.09454,1101
2025-04-11T17:00:00,1.09454,1.09466,1.09439,1.09451,1104
2025-04-11T17:15:00,1.09451,1.09463,1.09436,1.09448,1107
2025-04-11T17:30:00,1.09448,1.09460,1.09433,1.09445,1110
2025-04-11T17:45:00,1.09445,1.09457,1.09430,1.09442,1113
2025-04-11T18:00:00,1.09442,1.09454,1.09428,1.09440,1116
2025-04-11T18:15:00,1.09440,1.09452,1.09425,1.09437,1119
2025-04-11T18:30:00,1.09437,1.09449,1.09422,1.09434,1122
2025-04-11T18:45:00,1.09434,1.09446,1.09420,1.09432,1125
2025-04-11T19:00:00,1.09432,1.09444,1.09418,1.09430,1128
2025-04-11T19:15:00,1.09430,1.09442,1.09417,1.09429,1131
2025-04-11T19:30:00,1.09429,1.09441,1.09416,1.09428,1134
2025-04-11T19:45:00,1.09428,1.09440,1.09416,1.09428,1137
2025-04-11T20:00:00,1.09428,1.09440,1.09416,1.09428,1140
2025-04-11T20:15:00,1.09428,1.09441,1.09416,1.09429,1143
2025-04-11T20:30:00,1.09429,1.09442,1.09417,1.09430,1146
2025-04-11T20:45:00,1.09430,1.09443,1.09418,1.09431,1149
2025-04-11T21:00:00,1.09431,1.09445,1.09419,1.09433,1152
2025-04-11T21:15:00,1.09433,1.09448,1.09421,1.09436,1155
2025-04-11T21:30:00,1.09436,1.09450,1.09424,1.09438,1158
2025-04-11T21:45:00,1.09438,1.09453,1.09426,1.09441,1161
2025-04-11T22:00:00,1.09441,1.09456,1.09429,1.09444,1164
2025-04-11T22:15:00,1.09444,1.09459,1.09432,1.09447,1167
2025-04-11T22:30:00,1.09447,1.09462,1.09435,1.09450,1170
2025-04-11T22:45:00,1.09450,1.09465,1.09438,1.09453,1173
2025-04-11T23:00:00,1.09453,1.09468,1.09441,1.09456,1176
2025-04-11T23:15:00,1.09456,1.09470,1.09444,1.09458,1179
2025-04-11T23:30:00,1.09458,1.09472,1.09446,1.09460,1182
2025-04-11T23:45:00,1.09460,1.09474,1.09448,1.09462,1185
2025-04-12T00:00:00,1.09462,1.09476,1.09450,1.09464,900
2025-04-12T00:15:00,1.09464,1.09476,1.09452,1.09464,903
2025-04-12T00:30:00,1.09464,1.09477,1.09452,1.09465,906
2025-04-12T00:45:00,1.09465,1.09477,1.09453,1.09465,909
2025-04-12T01:00:00,1.09465,1.09477,1.09452,1.09464,912
2025-04-12T01:15:00,1.09464,1.09476,1.09451,1.09463,915
2025-04-12T01:30:00,1.09463,1.09475,1.09450,1.09462,918
2025-04-12T01:45:00,1.09462,1.09474,1.09448,1.09460,921
2025-04-12T02:00:00,1.09460,1.09472,1.09446,1.09458,924
2025-04-12T02:15:00,1.09458,1.09470,1.09443,1.09455,927
2025-04-12T02:30:00,1.09455,1.09467,1.09440,1.09452,930
2025-04-12T02:45:00,1.09452,1.09464,1.09438,1.09450,933
2025-04-12T03:00:00,1.09450,1.09462,1.09435,1.09447,936
2025-04-12T03:15:00,1.09447,1.09459,1.09432,1.09444,939
2025-04-12T03:30:00,1.09444,1.09456,1.09429,1.09441,942
2025-04-12T03:45:00,1.09441,1.09453,1.09427,1.09439,945
2025-04-12T04:00:00,1.09439,1.09451,1.09425,1.09437,948
2025-04-12T04:15:00,1.09437,1.09449,1.09423,1.09435,951
2025-04-12T04:30:00,1.09435,1.09447,1.09421,1.09433,954
2025-04-12T04:45:00,1.09433,1.09445,1.09420,1.09432,957
2025-04-12T05:00:00,1.09432,1.09444,1.09420,1.09432,960
2025-04-12T05:15:00,1.09432,1.09444,1.09420,1.09432,963
2025-04-12T05:30:00,1.09432,1.09444,1.09420,1.09432,966
2025-04-12T05:45:00,1.09432,1.09445,1.09420,1.09433,969
2025-04-12T06:00:00,1.09433,1.09447,1.09421,1.09435,972
2025-04-12T06:15:00,1.09435,1.09449,1.09423,1.09437,975
2025-04-12T06:30:00,1.09437,1.09451,1.09425,1.09439,978
2025-04-12T06:45:00,1.09439,1.09454,1.09427,1.09442,981
2025-04-12T07:00:00,1.09442,1.09457,1.09430,1.09445,984
2025-04-12T07:15:00,1.09445,1.09460,1.09433,1.09448,987
2025-04-12T07:30:00,1.09448,1.09463,1.09436,1.09451,990
2025-04-12T07:45:00,1.09451,1.09466,1.09439,1.09454,993
2025-04-12T08:00:00,1.09454,1.09469,1.09442,1.09457,996
2025-04-12T08:15:00,1.09457,1.09472,1.09445,1.09460,999
2025-04-12T08:30:00,1.09460,1.09475,1.09448,1.09463,1002
2025-04-12T08:45:00,1.09463,1.09478,1.09451,1.09466,1005
2025-04-12T09:00:00,1.09466,1.09480,1.09454,1.09468,1008
2025-04-12T09:15:00,1.09468,1.09482,1.09456,1.09470,1011
2025-04-12T09:30:00,1.09470,1.09483,1.09458,1.09471,1014
2025-04-12T09:45:00,1.09471,1.09484,1.09459,1.09472,1017
2025-04-12T10:00:00,1.09472,1.09485,1.09460,1.09473,1020
2025-04-12T10:15:00,1.09473,1.09485,1.09461,1.09473,1023
2025-04-12T10:30:00,1.09473,1.09485,1.09460,1.09472,1026
2025-04-12T10:45:00,1.09472,1.09484,1.09459,1.09471,1029
2025-04-12T11:00:00,1.09471,1.09483,1.09458,1.09470,1032
2025-04-12T11:15:00,1.09470,1.09482,1.09456,1.09468,1035
2025-04-12T11:30:00,1.09468,1.09480,1.09454,1.09466,1038
2025-04-12T11:45:00,1.09466,1.09478,1.09452,1.09464,1041
2025-04-12T12:00:00,1.09464,1.09476,1.09449,1.09461,1044
2025-04-12T12:15:00,1.09461,1.09473,1.09446,1.09458,1047
2025-04-12T12:30:00,1.09458,1.09470,1.09444,1.09456,1050
2025-04-12T12:45:00,1.09456,1.09468,1.09441,1.09453,1053
2025-04-12T13:00:00,1.09453,1.09465,1.09439,1.09451,1056
2025-04-12T13:15:00,1.09451,1.09463,1.09437,1.09449,1059
2025-04-12T13:30:00,1.09449,1.09461,1.09435,1.09447,1062
2025-04-12T13:45:00,1.09447,1.09459,1.09433,1.09445,1065
2025-04-12T14:00:00,1.09445,1.09457,1.09432,1.09444,1068
2025-04-12T14:15:00,1.09444,1.09456,1.09431,1.09443,1071
2025-04-12T14:30:00,1.09443,1.09455,1.09431,1.09443,1074
2025-04-12T14:45:00,1.09443,1.09455,1.09431,1.09443,1077
2025-04-12T15:00:00,1.09443,1.09456,1.09431,1.09444,1080
2025-04-12T15:15:00,1.09444,1.09457,1.09432,1.09445,1083
2025-04-12T15:30:00,1.09445,1.09459,1.09433,1.09447,1086
2025-04-12T15:45:00,1.09447,1.09461,1.09435,1.09449,1089
2025-04-12T16:00:00,1.09449,1.09464,1.09437,1.09452,1092
2025-04-12T16:15:00,1.09452,1.09467,1.09440,1.09455,1095
2025-04-12T16:30:00,1.09455,1.09470,1.09443,1.09458,1098
2025-04-12T16:45:00,1.09458,1.09473,1.09446,1.09461,1101
2025-04-12T17:00:00,1.09461,1.09476,1.09449,1.09464,1104
2025-04-12T17:15:00,1.09464,1.09480,1.09452,1.09468,1107
2025-04-12T17:30:00,1.09468,1.09483,1.09456,1.09471,1110
2025-04-12T17:45:00,1.09471,1.09486,1.09459,1.09474,1113
2025-04-12T18:00:00,1.09474,1.09489,1.09462,1.09477,1116
2025-04-12T18:15:00,1.09477,1.09492,1.09465,1.09480,1119
2025-04-12T18:30:00,1.09480,1.09494,1.09468,1.09482,1122
2025-04-12T18:45:00,1.09482,1.09496,1.09470,1.09484,1125
2025-04-12T19:00:00,1.09484,1.09497,1.09472,1.09485,1128
2025-04-12T19:15:00,1.09485,1.09498,1.09473,1.09486,1131
2025-04-12T19:30:00,1.09486,1.09498,1.09474,1.09486,1134
2025-04-12T19:45:00,1.09486,1.09498,1.09474,1.09486,1137
2025-04-12T20:00:00,1.09486,1.09498,1.09473,1.09485,1140
2025-04-12T20:15:00,1.09485,1.09497,1.09472,1.09484,1143
2025-04-12T20:30:00,1.09484,1.09496,1.09471,1.09483,1146
2025-04-12T20:45:00,1.09483,1.09495,1.09469,1.09481,1149
2025-04-12T21:00:00,1.09481,1.09493,1.09467,1.09479,1152
2025-04-12T21:15:00,1.09479,1.09491,1.09464,1.09476,1155
2025-04-12T21:30:00,1.09476,1.09488,1.09462,1.09474,1158
2025-04-12T21:45:00,1.09474,1.09486,1.09459,1.09471,1161
2025-04-12T22:00:00,1.09471,1.09483,1.09456,1.09468,1164
2025-04-12T22:15:00,1.09468,1.09480,1.09454,1.09466,1167
2025-04-12T22:30:00,1.09466,1.09478,1.09452,1.09464,1170
2025-04-12T22:45:00,1.09464,1.09476,1.09449,1.09461,1173
2025-04-12T23:00:00,1.09461,1.09473,1.09448,1.09460,1176
2025-04-12T23:15:00,1.09460,1.09472,1.09446,1.09458,1179
2025-04-12T23:30:00,1.09458,1.09470,1.09445,1.09457,1182
2025-04-12T23:45:00,1.09457,1.09469,1.09444,1.09456,1185
2025-04-13T00:00:00,1.09456,1.09468,1.09444,1.09456,900
2025-04-13T00:15:00,1.09456,1.09469,1.09444,1.09457,903
2025-04-13T00:30:00,1.09457,1.09470,1.09445,1.09458,906
2025-04-13T00:45:00,1.09458,1.09471,1.09446,1.09459,909
2025-04-13T01:00:00,1.09459,1.09473,1.09447,1.09461,912
2025-04-13T01:15:00,1.09461,1.09475,1.09449,1.09463,915
2025-04-13T01:30:00,1.09463,1.09477,1.09451,1.09465,918
2025-04-13T01:45:00,1.09465,1.09480,1.09453,1.09468,921
2025-04-13T02:00:00,1.09468,1.09483,1.09456,1.09471,924
2025-04-13T02:15:00,1.09471,1.09487,1.09459,1.09475,927
2025-04-13T02:30:00,1.09475,1.09490,1.09463,1.09478,930
2025-04-13T02:45:00,1.09478,1.09493,1.09466,1.09481,933
2025-04-13T03:00:00,1.09481,1.09496,1.09469,1.09484,936
2025-04-13T03:15:00,1.09484,1.09499,1.09472,1.09487,939
2025-04-13T03:30:00,1.09487,1.09502,1.09475,1.09490,942
2025-04-13T03:45:00,1.09490,1.09504,1.09478,1.09492,945
2025-04-13T04:00:00,1.09492,1.09506,1.09480,1.09494,948
2025-04-13T04:15:00,1.09494,1.09508,1.09482,1.09496,951
2025-04-13T04:30:00,1.09496,1.09509,1.09484,1.09497,954
2025-04-13T04:45:00,1.09497,1.09509,1.09485,1.09497,957
2025-04-13T05:00:00,1.09497,1.09509,1.09485,1.09497,960
2025-04-13T05:15:00,1.09497,1.09509,1.09485,1.09497,963
2025-04-13T05:30:00,1.09497,1.09509,1.09484,1.09496,966
2025-04-13T05:45:00,1.09496,1.09508,1.09483,1.09495,969
2025-04-13T06:00:00,1.09495,1.09507,1.09481,1.09493,972
2025-04-13T06:15:00,1.09493,1.09505,1.09479,1.09491,975
2025-04-13T06:30:00,1.09491,1.09503,1.09476,1.09488,978
2025-04-13T06:45:00,1.09488,1.09500,1.09474,1.09486,981
2025-04-13T07:00:00,1.09486,1.09498,1.09471,1.09483,984
2025-04-13T07:15:00,1.09483,1.09495,1.09468,1.09480,987
2025-04-13T07:30:00,1.09480,1.09492,1.09465,1.09477,990
2025-04-13T07:45:00,1.09477,1.09489,1.09462,1.09474,993
2025-04-13T08:00:00,1.09474,1.09486,1.09460,1.09472,996
2025-04-13T08:15:00,1.09472,1.09484,1.09458,1.09470,999
2025-04-13T08:30:00,1.09470,1.09482,1.09456,1.09468,1002
2025-04-13T08:45:00,1.09468,1.09480,1.09454,1.09466,1005
2025-04-13T09:00:00,1.09466,1.09478,1.09453,1.09465,1008
2025-04-13T09:15:00,1.09465,1.09477,1.09452,1.09464,1011
2025-04-13T09:30:00,1.09464,1.09476,1.09452,1.09464,1014
2025-04-13T09:45:00,1.09464,1.09477,1.09452,1.09465,1017
2025-04-13T10:00:00,1.09465,1.09477,1.09453,1.09465,1020
2025-04-13T10:15:00,1.09465,1.09479,1.09453,1.09467,1023
2025-04-13T10:30:00,1.09467,1.09480,1.09455,1.09468,1026
2025-04-13T10:45:00,1.09468,1.09483,1.09456,1.09471,1029
2025-04-13T11:00:00,1.09471,1.09485,1.09459,1.09473,1032
2025-04-13T11:15:00,1.09473,1.09488,1.09461,1.09476,1035
2025-04-13T11:30:00,1.09476,1.09491,1.09464,1.09479,1038
2025-04-13T11:45:00,1.09479,1.09494,1.09467,1.09482,1041
2025-04-13T12:00:00,1.09482,1.09497,1.09470,1.09485,1044
2025-04-13T12:15:00,1.09485,1.09500,1.09473,1.09488,1047
2025-04-13T12:30:00,1.09488,1.09503,1.09476,1.09491,1050
2025-04-13T12:45:00,1.09491,1.09505,1.09479,1.09493,1053
2025-04-13T13:00:00,1.09493,1.09508,1.09481,1.09496,1056
2025-04-13T13:15:00,1.09496,1.09510,1.09484,1.09498,1059
2025-04-13T13:30:00,1.09498,1.09511,1.09486,1.09499,1062
2025-04-13T13:45:00,1.09499,1.09512,1.09487,1.09500,1065
2025-04-13T14:00:00,1.09500,1.09513,1.09488,1.09501,1068
2025-04-13T14:15:00,1.09501,1.09513,1.09489,1.09501,1071
2025-04-13T14:30:00,1.09501,1.09513,1.09489,1.09501,1074
2025-04-13T14:45:00,1.09501,1.09513,1.09488,1.09500,1077
2025-04-13T15:00:00,1.09500,1.09512,1.09487,1.09499,1080
2025-04-13T15:15:00,1.09499,1.09511,1.09485,1.09497,1083
2025-04-13T15:30:00,1.09497,1.09509,1.09483,1.09495,1086
2025-04-13T15:45:00,1.09495,1.09507,1.09481,1.09493,1089
2025-04-13T16:00:00,1.09493,1.09505,1.09478,1.09490,1092
2025-04-13T16:15:00,1.09490,1.09502,1.09475,1.09487,1095
2025-04-13T16:30:00,1.09487,1.09499,1.09472,1.09484,1098
2025-04-13T16:45:00,1.09484,1.09496,1.09469,1.09481,1101
2025-04-13T17:00:00,1.09481,1.09493,1.09466,1.09478,1104
2025-04-13T17:15:00,1.09478,1.09490,1.09463,1.09475,1107
2025-04-13T17:30:00,1.09475,1.09487,1.09461,1.09473,1110
2025-04-13T17:45:00,1.09473,1.09485,1.09458,1.09470,1113
2025-04-13T18:00:00,1.09470,1.09482,1.09456,1.09468,1116
2025-04-13T18:15:00,1.09468,1.09480,1.09455,1.09467,1119
2025-04-13T18:30:00,1.09467,1.09479,1.09454,1.09466,1122
2025-04-13T18:45:00,1.09466,1.09478,1.09453,1.09465,1125
2025-04-13T19:00:00,1.09465,1.09477,1.09453,1.09465,1128
2025-04-13T19:15:00,1.09465,1.09477,1.09453,1.09465,1131
2025-04-13T19:30:00,1.09465,1.09478,1.09453,1.09466,1134
2025-04-13T19:45:00,1.09466,1.09479,1.09454,1.09467,1137
2025-04-13T20:00:00,1.09467,1.09481,1.09455,1.09469,1140
2025-04-13T20:15:00,1.09469,1.09483,1.09457,1.09471,1143
2025-04-13T20:30:00,1.09471,1.09485,1.09459,1.09473,1146
2025-04-13T20:45:00,1.09473,1.09488,1.09461,1.09476,1149
2025-04-13T21:00:00,1.09476,1.09491,1.09464,1.09479,1152
2025-04-13T21:15:00,1.09479,1.09494,1.09467,1.09482,1155
2025-04-13T21:30:00,1.09482,1.09497,1.09470,1.09485,1158
2025-04-13T21:45:00,1.09485,1.09500,1.09473,1.09488,1161
2025-04-13T22:00:00,1.09488,1.09502,1.09476,1.09490,1164
2025-04-13T22:15:00,1.09490,1.09505,1.09478,1.09493,1167
2025-04-13T22:30:00,1.09493,1.09507,1.09481,1.09495,1170
2025-04-13T22:45:00,1.09495,1.09509,1.09483,1.09497,1173
2025-04-13T23:00:00,1.09497,1.09510,1.09485,1.09498,1176
2025-04-13T23:15:00,1.09498,1.09511,1.09486,1.09499,1179
2025-04-13T23:30:00,1.09499,1.09512,1.09487,1.09500,1182
2025-04-13T23:45:00,1.09500,1.09512,1.09488,1.09500,1185
2025-04-14T00:00:00,1.09500,1.09512,1.09487,1.09499,900
2025-04-14T00:15:00,1.09499,1.09511,1.09486,1.09498,903
2025-04-14T00:30:00,1.09498,1.09510,1.09485,1.09497,906
2025-04-14T00:45:00,1.09497,1.09509,1.09483,1.09495,909
2025-04-14T01:00:00,1.09495,1.09507,1.09480,1.09492,912
2025-04-14T01:15:00,1.09492,1.09504,1.09478,1.09490,915
2025-04-14T01:30:00,1.09490,1.09502,1.09475,1.09487,918
2025-04-14T01:45:00,1.09487,1.09499,1.09472,1.09484,921
2025-04-14T02:00:00,1.09484,1.09496,1.09469,1.09481,924
2025-04-14T02:15:00,1.09481,1.09493,1.09466,1.09478,927
2025-04-14T02:30:00,1.09478,1.09490,1.09463,1.09475,930
2025-04-14T02:45:00,1.09475,1.09487,1.09460,1.09472,933
2025-04-14T03:00:00,1.09472,1.09484,1.09458,1.09470,936
2025-04-14T03:15:00,1.09470,1.09482,1.09456,1.09468,939
2025-04-14T03:30:00,1.09468,1.09480,1.09454,1.09466,942
2025-04-14T03:45:00,1.09466,1.09478,1.09452,1.09464,945
2025-04-14T04:00:00,1.09464,1.09476,1.09451,1.09463,948
2025-04-14T04:15:00,1.09463,1.09475,1.09451,1.09463,951
2025-04-14T04:30:00,1.09463,1.09475,1.09451,1.09463,954
2025-04-14T04:45:00,1.09463,1.09475,1.09451,1.09463,957
2025-04-14T05:00:00,1.09463,1.09476,1.09451,1.09464,960
2025-04-14T05:15:00,1.09464,1.09478,1.09452,1.09466,963
2025-04-14T05:30:00,1.09466,1.09480,1.09454,1.09468,966
2025-04-14T05:45:00,1.09468,1.09482,1.09456,1.09470,969
2025-04-14T06:00:00,1.09470,1.09484,1.09458,1.09472,972
2025-04-14T06:15:00,1.09472,1.09487,1.09460,1.09475,975
2025-04-14T06:30:00,1.09475,1.09490,1.09463,1.09478,978
2025-04-14T06:45:00,1.09478,1.09493,1.09466,1.09481,981
2025-04-14T07:00:00,1.09481,1.09496,1.09469,1.09484,984
2025-04-14T07:15:00,1.09484,1.09499,1.09472,1.09487,987
2025-04-14T07:30:00,1.09487,1.09502,1.09475,1.09490,990
2025-04-14T07:45:00,1.09490,1.09504,1.09478,1.09492,993
2025-04-14T08:00:00,1.09492,1.09507,1.09480,1.09495,996
2025-04-14T08:15:00,1.09495,1.09508,1.09483,1.09496,999
2025-04-14T08:30:00,1.09496,1.09510,1.09484,1.09498,1002
2025-04-14T08:45:00,1.09498,1.09511,1.09486,1.09499,1005
2025-04-14T09:00:00,1.09499,1.09511,1.09487,1.09499,1008
2025-04-14T09:15:00,1.09499,1.09511,1.09487,1.09499,1011
2025-04-14T09:30:00,1.09499,1.09511,1.09487,1.09499,1014
2025-04-14T09:45:00,1.09499,1.09511,1.09486,1.09498,1017
2025-04-14T10:00:00,1.09498,1.09510,1.09484,1.09496,1020
2025-04-14T10:15:00,1.09496,1.09508,1.09482,1.09494,1023
2025-04-14T10:30:00,1.09494,1.09506,1.09480,1.09492,1026
2025-04-14T10:45:00,1.09492,1.09504,1.09478,1.09490,1029
2025-04-14T11:00:00,1.09490,1.09502,1.09475,1.09487,1032
2025-04-14T11:15:00,1.09487,1.09499,1.09472,1.09484,1035
2025-04-14T11:30:00,1.09484,1.09496,1.09469,1.09481,1038
2025-04-14T11:45:00,1.09481,1.09493,1.09466,1.09478,1041
2025-04-14T12:00:00,1.09478,1.09490,1.09464,1.09476,1044
2025-04-14T12:15:00,1.09476,1.09488,1.09461,1.09473,1047
2025-04-14T12:30:00,1.09473,1.09485,1.09459,1.09471,1050
2025-04-14T12:45:00,1.09471,1.09483,1.09457,1.09469,1053
2025-04-14T13:00:00,1.09469,1.09481,1.09455,1.09467,1056
2025-04-14T13:15:00,1.09467,1.09479,1.09454,1.09466,1059
2025-04-14T13:30:00,1.09466,1.09478,1.09454,1.09466,1062
2025-04-14T13:45:00,1.09466,1.09478,1.09454,1.09466,1065
2025-04-14T14:00:00,1.09466,1.09478,1.09454,1.09466,1068
2025-04-14T14:15:00,1.09466,1.09479,1.09454,1.09467,1071
2025-04-14T14:30:00,1.09467,1.09480,1.09455,1.09468,1074
2025-04-14T14:45:00,1.09468,1.09482,1.09456,1.09470,1077
2025-04-14T15:00:00,1.09470,1.09484,1.09458,1.09472,1080
2025-04-14T15:15:00,1.09472,1.09487,1.09460,1.09475,1083
2025-04-14T15:30:00,1.09475,1.09489,1.09463,1.09477,1086
2025-04-14T15:45:00,1.09477,1.09492,1.09465,1.09480,1089
2025-04-14T16:00:00,1.09480,1.09496,1.09468,1.09484,1092
2025-04-14T16:15:00,1.09484,1.09499,1.09472,1.09487,1095
2025-04-14T16:30:00,1.09487,1.09502,1.09475,1.09490,1098
2025-04-14T16:45:00,1.09490,1.09505,1.09478,1.09493,1101
2025-04-14T17:00:00,1.09493,1.09508,1.09481,1.09496,1104
2025-04-14T17:15:00,1.09496,1.09511,1.09484,1.09499,1107
